1514781630,1514781630,10000.2022,1.0E-5,1,ask
1514781645,1514781645,10000.0505,1.0E-6,1,bid
1514781660,1514781660,10000.0022,0.001,1,ask
1514781675,1514781675,10000.0001,0.0001,1,bid
1514781690,1514781690,10000.2022,1.0E-5,1,ask
1514781705,1514781705,10000.0505,1.0E-6,1,bid
1514781720,1514781720,10000.0022,0.001,1,ask
1514781735,1514781735,10000.0001,0.0001,1,bid
1514781750,1514781750,10000.2022,1.0E-5,1,ask
1514781765,1514781765,10000.0505,1.0E-6,1,bid
1514781780,1514781780,10000.0022,0.001,1,ask
1514781795,1514781795,10000.0001,0.0001,1,bid
1514781810,1514781810,10000.2022,1.0E-5,1,ask
1514781825,1514781825,10000.0505,1.0E-6,1,bid
1514781840,1514781840,10000.0022,0.001,1,ask
1514781855,1514781855,10000.0001,0.0001,1,bid
1514781870,1514781870,10000.2022,1.0E-5,1,ask
1514781885,1514781885,10000.0505,1.0E-6,1,bid
1514781900,1514781900,10000.0022,0.001,1,ask
1514781915,1514781915,10000.0001,0.0001,1,bid
1514781930,1514781930,10000.2022,1.0E-5,1,ask
1514781945,1514781945,10000.0505,1.0E-6,1,bid
1514781960,1514781960,10000.0022,0.001,1,ask
1514781975,1514781975,10000.0001,0.0001,1,bid
1514781990,1514781990,10000.2022,1.0E-5,1,ask
1514782005,1514782005,10000.0505,1.0E-6,1,bid
1514782020,1514782020,10000.0022,0.001,1,ask
1514782035,1514782035,10000.0001,0.0001,1,bid
1514782050,1514782050,10000.2022,1.0E-5,1,ask
1514782065,1514782065,10000.0505,1.0E-6,1,bid
1514782080,1514782080,10000.0022,0.001,1,ask
1514782095,1514782095,10000.0001,0.0001,1,bid
1514782110,1514782110,10000.2022,1.0E-5,1,ask
1514782125,1514782125,10000.0505,1.0E-6,1,bid
1514782140,1514782140,10000.0022,0.001,1,ask
1514782155,1514782155,10000.0001,0.0001,1,bid
1514782170,1514782170,10000.2022,1.0E-5,1,ask
1514782185,1514782185,10000.0505,1.0E-6,1,bid
1514782200,1514782200,10000.0022,0.001,1,ask
1514782215,1514782215,10000.0001,0.0001,1,bid
1514782230,1514782230,10000.2022,1.0E-5,1,ask
1514782245,1514782245,10000.0505,1.0E-6,1,bid
1514782260,1514782260,10000.0022,0.001,1,ask
1514782275,1514782275,10000.0001,0.0001,1,bid
1514782290,1514782290,10000.2022,1.0E-5,1,ask
1514782305,1514782305,10000.0505,1.0E-6,1,bid
1514782320,1514782320,10000.0022,0.001,1,ask
1514782335,1514782335,10000.0001,0.0001,1,bid
1514782350,1514782350,10000.2022,1.0E-5,1,ask
1514782365,1514782365,10000.0505,1.0E-6,1,bid
1514782380,1514782380,10000.0022,0.001,1,ask
1514782395,1514782395,10000.0001,0.0001,1,bid
1514782410,1514782410,10000.2022,1.0E-5,1,ask
1514782425,1514782425,10000.0505,1.0E-6,1,bid
1514782440,1514782440,10000.0022,0.001,1,ask
1514782455,1514782455,10000.0001,0.0001,1,bid
1514782470,1514782470,10000.2022,1.0E-5,1,ask
1514782485,1514782485,10000.0505,1.0E-6,1,bid
1514782500,1514782500,10000.0022,0.001,1,ask
1514782515,1514782515,10000.0001,0.0001,1,bid
1514782530,1514782530,10000.2022,1.0E-5,1,ask
1514782545,1514782545,10000.0505,1.0E-6,1,bid
1514782560,1514782560,10000.0022,0.001,1,ask
1514782575,1514782575,10000.0001,0.0001,1,bid
1514782590,1514782590,10000.2022,1.0E-5,1,ask
1514782605,1514782605,10000.0505,1.0E-6,1,bid
1514782620,1514782620,10000.0022,0.001,1,ask
1514782635,1514782635,10000.0001,0.0001,1,bid
1514782650,1514782650,10000.2022,1.0E-5,1,ask
1514782665,1514782665,10000.0505,1.0E-6,1,bid
1514782680,1514782680,10000.0022,0.001,1,ask
1514782695,1514782695,10000.0001,0.0001,1,bid
1514782710,1514782710,10000.2022,1.0E-5,1,ask
1514782725,1514782725,10000.0505,1.0E-6,1,bid
1514782740,1514782740,10000.0022,0.001,1,ask
1514782755,1514782755,10000.0001,0.0001,1,bid
1514782770,1514782770,10000.2022,1.0E-5,1,ask
1514782785,1514782785,10000.0505,1.0E-6,1,bid
1514782800,1514782800,10000.0022,0.001,1,ask
1514782815,1514782815,10000.0001,0.0001,1,bid
1514782830,1514782830,10000.2022,1.0E-5,1,ask
1514782845,1514782845,10000.0505,1.0E-6,1,bid
1514782860,1514782860,10000.0022,0.001,1,ask
1514782875,1514782875,10000.0001,0.0001,1,bid
1514782890,1514782890,10000.2022,1.0E-5,1,ask
1514782905,1514782905,10000.0505,1.0E-6,1,bid
1514782920,1514782920,10000.0022,0.001,1,ask
1514782935,1514782935,10000.0001,0.0001,1,bid
1514782950,1514782950,10000.2022,1.0E-5,1,ask
1514782965,1514782965,10000.0505,1.0E-6,1,bid
1514782980,1514782980,10000.0022,0.001,1,ask
1514782995,1514782995,10000.0001,0.0001,1,bid
1514783010,1514783010,10000.2022,1.0E-5,1,ask
1514783025,1514783025,10000.0505,1.0E-6,1,bid
1514783040,1514783040,10000.0022,0.001,1,ask
1514783055,1514783055,10000.0001,0.0001,1,bid
1514783070,1514783070,10000.2022,1.0E-5,1,ask
1514783085,1514783085,10000.0505,1.0E-6,1,bid
1514783100,1514783100,10000.0022,0.001,1,ask
1514783115,1514783115,10000.0001,0.0001,1,bid
1514783130,1514783130,10000.2022,1.0E-5,1,ask
1514783145,1514783145,10000.0505,1.0E-6,1,bid
1514783160,1514783160,10000.0022,0.001,1,ask
1514783175,1514783175,10000.0001,0.0001,1,bid
1514783190,1514783190,10000.2022,1.0E-5,1,ask
1514783205,1514783205,10000.0505,1.0E-6,1,bid
1514783220,1514783220,10000.0022,0.001,1,ask
1514783235,1514783235,10000.0001,0.0001,1,bid
1514783250,1514783250,10000.2022,1.0E-5,1,ask
1514783265,1514783265,10000.0505,1.0E-6,1,bid
1514783280,1514783280,10000.0022,0.001,1,ask
1514783295,1514783295,10000.0001,0.0001,1,bid
1514783310,1514783310,10000.2022,1.0E-5,1,ask
1514783325,1514783325,10000.0505,1.0E-6,1,bid
1514783340,1514783340,10000.0022,0.001,1,ask
1514783355,1514783355,10000.0001,0.0001,1,bid
1514783370,1514783370,10000.2022,1.0E-5,1,ask
1514783385,1514783385,10000.0505,1.0E-6,1,bid
1514783400,1514783400,10000.0022,0.001,1,ask
1514783415,1514783415,10000.0001,0.0001,1,bid
1514783430,1514783430,10000.2022,1.0E-5,1,ask
1514783445,1514783445,10000.0505,1.0E-6,1,bid
1514783460,1514783460,10000.0022,0.001,1,ask
1514783475,1514783475,10000.0001,0.0001,1,bid
1514783490,1514783490,10000.2022,1.0E-5,1,ask
1514783505,1514783505,10000.0505,1.0E-6,1,bid
1514783520,1514783520,10000.0022,0.001,1,ask
1514783535,1514783535,10000.0001,0.0001,1,bid
1514783550,1514783550,10000.2022,1.0E-5,1,ask
1514783565,1514783565,10000.0505,1.0E-6,1,bid
1514783580,1514783580,10000.0022,0.001,1,ask
1514783595,1514783595,10000.0001,0.0001,1,bid
1514783610,1514783610,10000.2022,1.0E-5,1,ask
1514783625,1514783625,10000.0505,1.0E-6,1,bid
1514783640,1514783640,10000.0022,0.001,1,ask
1514783655,1514783655,10000.0001,0.0001,1,bid
1514783670,1514783670,10000.2022,1.0E-5,1,ask
1514783685,1514783685,10000.0505,1.0E-6,1,bid
1514783700,1514783700,10000.0022,0.001,1,ask
1514783715,1514783715,10000.0001,0.0001,1,bid
1514783730,1514783730,10000.2022,1.0E-5,1,ask
1514783745,1514783745,10000.0505,1.0E-6,1,bid
1514783760,1514783760,10000.0022,0.001,1,ask
1514783775,1514783775,10000.0001,0.0001,1,bid
1514783790,1514783790,10000.2022,1.0E-5,1,ask
1514783805,1514783805,10000.0505,1.0E-6,1,bid
1514783820,1514783820,10000.0022,0.001,1,ask
1514783835,1514783835,10000.0001,0.0001,1,bid
1514783850,1514783850,10000.2022,1.0E-5,1,ask
1514783865,1514783865,10000.0505,1.0E-6,1,bid
1514783880,1514783880,10000.0022,0.001,1,ask
1514783895,1514783895,10000.0001,0.0001,1,bid
1514783910,1514783910,10000.2022,1.0E-5,1,ask
1514783925,1514783925,10000.0505,1.0E-6,1,bid
1514783940,1514783940,10000.0022,0.001,1,ask
1514783955,1514783955,10000.0001,0.0001,1,bid
1514783970,1514783970,10000.2022,1.0E-5,1,ask
1514783985,1514783985,10000.0505,1.0E-6,1,bid
1514784000,1514784000,10000.0022,0.001,1,ask
1514784015,1514784015,10000.0001,0.0001,1,bid
1514784030,1514784030,10000.2022,1.0E-5,1,ask
1514784045,1514784045,10000.0505,1.0E-6,1,bid
1514784060,1514784060,10000.0022,0.001,1,ask
1514784075,1514784075,10000.0001,0.0001,1,bid
1514784090,1514784090,10000.2022,1.0E-5,1,ask
1514784105,1514784105,10000.0505,1.0E-6,1,bid
1514784120,1514784120,10000.0022,0.001,1,ask
1514784135,1514784135,10000.0001,0.0001,1,bid
1514784150,1514784150,10000.2022,1.0E-5,1,ask
1514784165,1514784165,10000.0505,1.0E-6,1,bid
1514784180,1514784180,10000.0022,0.001,1,ask
1514784195,1514784195,10000.0001,0.0001,1,bid
1514784210,1514784210,10000.2022,1.0E-5,1,ask
1514784225,1514784225,10000.0505,1.0E-6,1,bid
1514784240,1514784240,10000.0022,0.001,1,ask
1514784255,1514784255,10000.0001,0.0001,1,bid
1514784270,1514784270,10000.2022,1.0E-5,1,ask
1514784285,1514784285,10000.0505,1.0E-6,1,bid
1514784300,1514784300,10000.0022,0.001,1,ask
1514784315,1514784315,10000.0001,0.0001,1,bid
1514784330,1514784330,10000.2022,1.0E-5,1,ask
1514784345,1514784345,10000.0505,1.0E-6,1,bid
1514784360,1514784360,10000.0022,0.001,1,ask
1514784375,1514784375,10000.0001,0.0001,1,bid
1514784390,1514784390,10000.2022,1.0E-5,1,ask
1514784405,1514784405,10000.0505,1.0E-6,1,bid
1514784420,1514784420,10000.0022,0.001,1,ask
1514784435,1514784435,10000.0001,0.0001,1,bid
1514784450,1514784450,10000.2022,1.0E-5,1,ask
1514784465,1514784465,10000.0505,1.0E-6,1,bid
1514784480,1514784480,10000.0022,0.001,1,ask
1514784495,1514784495,10000.0001,0.0001,1,bid
1514784510,1514784510,10000.2022,1.0E-5,1,ask
1514784525,1514784525,10000.0505,1.0E-6,1,bid
1514784540,1514784540,10000.0022,0.001,1,ask
1514784555,1514784555,10000.0001,0.0001,1,bid
1514784570,1514784570,10000.2022,1.0E-5,1,ask
1514784585,1514784585,10000.0505,1.0E-6,1,bid
1514784600,1514784600,10000.0022,0.001,1,ask
1514784615,1514784615,10000.0001,0.0001,1,bid
1514784630,1514784630,10000.2022,1.0E-5,1,ask
1514784645,1514784645,10000.0505,1.0E-6,1,bid
1514784660,1514784660,10000.0022,0.001,1,ask
1514784675,1514784675,10000.0001,0.0001,1,bid
1514784690,1514784690,10000.2022,1.0E-5,1,ask
1514784705,1514784705,10000.0505,1.0E-6,1,bid
1514784720,1514784720,10000.0022,0.001,1,ask
1514784735,1514784735,10000.0001,0.0001,1,bid
1514784750,1514784750,10000.2022,1.0E-5,1,ask
1514784765,1514784765,10000.0505,1.0E-6,1,bid
1514784780,1514784780,10000.0022,0.001,1,ask
1514784795,1514784795,10000.0001,0.0001,1,bid
1514784810,1514784810,10000.2022,1.0E-5,1,ask
1514784825,1514784825,10000.0505,1.0E-6,1,bid
1514784840,1514784840,10000.0022,0.001,1,ask
1514784855,1514784855,10000.0001,0.0001,1,bid
1514784870,1514784870,10000.2022,1.0E-5,1,ask
1514784885,1514784885,10000.0505,1.0E-6,1,bid
1514784900,1514784900,10000.0022,0.001,1,ask
1514784915,1514784915,10000.0001,0.0001,1,bid
1514784930,1514784930,10000.2022,1.0E-5,1,ask
1514784945,1514784945,10000.0505,1.0E-6,1,bid
1514784960,1514784960,10000.0022,0.001,1,ask
1514784975,1514784975,10000.0001,0.0001,1,bid
1514784990,1514784990,10000.2022,1.0E-5,1,ask
1514785005,1514785005,10000.0505,1.0E-6,1,bid
1514785020,1514785020,10000.0022,0.001,1,ask
1514785035,1514785035,10000.0001,0.0001,1,bid
1514785050,1514785050,10000.2022,1.0E-5,1,ask
1514785065,1514785065,10000.0505,1.0E-6,1,bid
1514785080,1514785080,10000.0022,0.001,1,ask
1514785095,1514785095,10000.0001,0.0001,1,bid
1514785110,1514785110,10000.2022,1.0E-5,1,ask
1514785125,1514785125,10000.0505,1.0E-6,1,bid
1514785140,1514785140,10000.0022,0.001,1,ask
1514785155,1514785155,10000.0001,0.0001,1,bid
1514785170,1514785170,10000.2022,1.0E-5,1,ask
1514785185,1514785185,10000.0505,1.0E-6,1,bid
1514785200,1514785200,10000.0022,0.001,1,ask
1514785215,1514785215,10000.0001,0.0001,1,bid
1514785230,1514785230,10000.2022,1.0E-5,1,ask
1514785245,1514785245,10000.0505,1.0E-6,1,bid
1514785260,1514785260,10000.0022,0.001,1,ask
1514785275,1514785275,10000.0001,0.0001,1,bid
1514785290,1514785290,10000.2022,1.0E-5,1,ask
1514785305,1514785305,10000.0505,1.0E-6,1,bid
1514785320,1514785320,10000.0022,0.001,1,ask
1514785335,1514785335,10000.0001,0.0001,1,bid
1514785350,1514785350,10000.2022,1.0E-5,1,ask
1514785365,1514785365,10000.0505,1.0E-6,1,bid
1514785380,1514785380,10000.0022,0.001,1,ask
1514785395,1514785395,10000.0001,0.0001,1,bid
1514785410,1514785410,10000.2022,1.0E-5,1,ask
1514785425,1514785425,10000.0505,1.0E-6,1,bid
1514785440,1514785440,10000.0022,0.001,1,ask
1514785455,1514785455,10000.0001,0.0001,1,bid
1514785470,1514785470,10000.2022,1.0E-5,1,ask
1514785485,1514785485,10000.0505,1.0E-6,1,bid
1514785500,1514785500,10000.0022,0.001,1,ask
1514785515,1514785515,10000.0001,0.0001,1,bid
1514785530,1514785530,10000.2022,1.0E-5,1,ask
1514785545,1514785545,10000.0505,1.0E-6,1,bid
1514785560,1514785560,10000.0022,0.001,1,ask
1514785575,1514785575,10000.0001,0.0001,1,bid
1514785590,1514785590,10000.2022,1.0E-5,1,ask
1514785605,1514785605,10000.0505,1.0E-6,1,bid
1514785620,1514785620,10000.0022,0.001,1,ask
1514785635,1514785635,10000.0001,0.0001,1,bid
1514785650,1514785650,10000.2022,1.0E-5,1,ask
1514785665,1514785665,10000.0505,1.0E-6,1,bid
1514785680,1514785680,10000.0022,0.001,1,ask
1514785695,1514785695,10000.0001,0.0001,1,bid
1514785710,1514785710,10000.2022,1.0E-5,1,ask
1514785725,1514785725,10000.0505,1.0E-6,1,bid
1514785740,1514785740,10000.0022,0.001,1,ask
1514785755,1514785755,10000.0001,0.0001,1,bid
1514785770,1514785770,10000.2022,1.0E-5,1,ask
1514785785,1514785785,10000.0505,1.0E-6,1,bid
1514785800,1514785800,10000.0022,0.001,1,ask
1514785815,1514785815,10000.0001,0.0001,1,bid
1514785830,1514785830,10000.2022,1.0E-5,1,ask
1514785845,1514785845,10000.0505,1.0E-6,1,bid
1514785860,1514785860,10000.0022,0.001,1,ask
1514785875,1514785875,10000.0001,0.0001,1,bid
1514785890,1514785890,10000.2022,1.0E-5,1,ask
1514785905,1514785905,10000.0505,1.0E-6,1,bid
1514785920,1514785920,10000.0022,0.001,1,ask
1514785935,1514785935,10000.0001,0.0001,1,bid
1514785950,1514785950,10000.2022,1.0E-5,1,ask
1514785965,1514785965,10000.0505,1.0E-6,1,bid
1514785980,1514785980,10000.0022,0.001,1,ask
1514785995,1514785995,10000.0001,0.0001,1,bid
1514786010,1514786010,10000.2022,1.0E-5,1,ask
1514786025,1514786025,10000.0505,1.0E-6,1,bid
1514786040,1514786040,10000.0022,0.001,1,ask
1514786055,1514786055,10000.0001,0.0001,1,bid
1514786070,1514786070,10000.2022,1.0E-5,1,ask
1514786085,1514786085,10000.0505,1.0E-6,1,bid
1514786100,1514786100,10000.0022,0.001,1,ask
1514786115,1514786115,10000.0001,0.0001,1,bid
1514786130,1514786130,10000.2022,1.0E-5,1,ask
1514786145,1514786145,10000.0505,1.0E-6,1,bid
1514786160,1514786160,10000.0022,0.001,1,ask
1514786175,1514786175,10000.0001,0.0001,1,bid
1514786190,1514786190,10000.2022,1.0E-5,1,ask
1514786205,1514786205,10000.0505,1.0E-6,1,bid
1514786220,1514786220,10000.0022,0.001,1,ask
1514786235,1514786235,10000.0001,0.0001,1,bid
1514786250,1514786250,10000.2022,1.0E-5,1,ask
1514786265,1514786265,10000.0505,1.0E-6,1,bid
1514786280,1514786280,10000.0022,0.001,1,ask
1514786295,1514786295,10000.0001,0.0001,1,bid
1514786310,1514786310,10000.2022,1.0E-5,1,ask
1514786325,1514786325,10000.0505,1.0E-6,1,bid
1514786340,1514786340,10000.0022,0.001,1,ask
1514786355,1514786355,10000.0001,0.0001,1,bid
1514786370,1514786370,10000.2022,1.0E-5,1,ask
1514786385,1514786385,10000.0505,1.0E-6,1,bid
1514786400,1514786400,10000.0022,0.001,1,ask
1514786415,1514786415,10000.0001,0.0001,1,bid
1514786430,1514786430,10000.2022,1.0E-5,1,ask
1514786445,1514786445,10000.0505,1.0E-6,1,bid
1514786460,1514786460,10000.0022,0.001,1,ask
1514786475,1514786475,10000.0001,0.0001,1,bid
1514786490,1514786490,10000.2022,1.0E-5,1,ask
1514786505,1514786505,10000.0505,1.0E-6,1,bid
1514786520,1514786520,10000.0022,0.001,1,ask
1514786535,1514786535,10000.0001,0.0001,1,bid
1514786550,1514786550,10000.2022,1.0E-5,1,ask
1514786565,1514786565,10000.0505,1.0E-6,1,bid
1514786580,1514786580,10000.0022,0.001,1,ask
1514786595,1514786595,10000.0001,0.0001,1,bid
1514786610,1514786610,10000.2022,1.0E-5,1,ask
1514786625,1514786625,10000.0505,1.0E-6,1,bid
1514786640,1514786640,10000.0022,0.001,1,ask
1514786655,1514786655,10000.0001,0.0001,1,bid
1514786670,1514786670,10000.2022,1.0E-5,1,ask
1514786685,1514786685,10000.0505,1.0E-6,1,bid
1514786700,1514786700,10000.0022,0.001,1,ask
1514786715,1514786715,10000.0001,0.0001,1,bid
1514786730,1514786730,10000.2022,1.0E-5,1,ask
1514786745,1514786745,10000.0505,1.0E-6,1,bid
1514786760,1514786760,10000.0022,0.001,1,ask
1514786775,1514786775,10000.0001,0.0001,1,bid
1514786790,1514786790,10000.2022,1.0E-5,1,ask
1514786805,1514786805,10000.0505,1.0E-6,1,bid
1514786820,1514786820,10000.0022,0.001,1,ask
1514786835,1514786835,10000.0001,0.0001,1,bid
1514786850,1514786850,10000.2022,1.0E-5,1,ask
1514786865,1514786865,10000.0505,1.0E-6,1,bid
1514786880,1514786880,10000.0022,0.001,1,ask
1514786895,1514786895,10000.0001,0.0001,1,bid
1514786910,1514786910,10000.2022,1.0E-5,1,ask
1514786925,1514786925,10000.0505,1.0E-6,1,bid
1514786940,1514786940,10000.0022,0.001,1,ask
1514786955,1514786955,10000.0001,0.0001,1,bid
1514786970,1514786970,10000.2022,1.0E-5,1,ask
1514786985,1514786985,10000.0505,1.0E-6,1,bid
1514787000,1514787000,10000.0022,0.001,1,ask
1514787015,1514787015,10000.0001,0.0001,1,bid
1514787030,1514787030,10000.2022,1.0E-5,1,ask
1514787045,1514787045,10000.0505,1.0E-6,1,bid
1514787060,1514787060,10000.0022,0.001,1,ask
1514787075,1514787075,10000.0001,0.0001,1,bid
1514787090,1514787090,10000.2022,1.0E-5,1,ask
1514787105,1514787105,10000.0505,1.0E-6,1,bid
1514787120,1514787120,10000.0022,0.001,1,ask
1514787135,1514787135,10000.0001,0.0001,1,bid
1514787150,1514787150,10000.2022,1.0E-5,1,ask
1514787165,1514787165,10000.0505,1.0E-6,1,bid
1514787180,1514787180,10000.0022,0.001,1,ask
1514787195,1514787195,10000.0001,0.0001,1,bid
1514787210,1514787210,10000.2022,1.0E-5,1,ask
1514787225,1514787225,10000.0505,1.0E-6,1,bid
1514787240,1514787240,10000.0022,0.001,1,ask
1514787255,1514787255,10000.0001,0.0001,1,bid
1514787270,1514787270,10000.2022,1.0E-5,1,ask
1514787285,1514787285,10000.0505,1.0E-6,1,bid
1514787300,1514787300,10000.0022,0.001,1,ask
1514787315,1514787315,10000.0001,0.0001,1,bid
1514787330,1514787330,10000.2022,1.0E-5,1,ask
1514787345,1514787345,10000.0505,1.0E-6,1,bid
1514787360,1514787360,10000.0022,0.001,1,ask
1514787375,1514787375,10000.0001,0.0001,1,bid
1514787390,1514787390,10000.2022,1.0E-5,1,ask
1514787405,1514787405,10000.0505,1.0E-6,1,bid
1514787420,1514787420,10000.0022,0.001,1,ask
1514787435,1514787435,10000.0001,0.0001,1,bid
1514787450,1514787450,10000.2022,1.0E-5,1,ask
1514787465,1514787465,10000.0505,1.0E-6,1,bid
1514787480,1514787480,10000.0022,0.001,1,ask
1514787495,1514787495,10000.0001,0.0001,1,bid
1514787510,1514787510,10000.2022,1.0E-5,1,ask
1514787525,1514787525,10000.0505,1.0E-6,1,bid
1514787540,1514787540,10000.0022,0.001,1,ask
1514787555,1514787555,10000.0001,0.0001,1,bid
1514787570,1514787570,10000.2022,1.0E-5,1,ask
1514787585,1514787585,10000.0505,1.0E-6,1,bid
1514787600,1514787600,10000.0022,0.001,1,ask
1514787615,1514787615,10000.0001,0.0001,1,bid
1514787630,1514787630,10000.2022,1.0E-5,1,ask
1514787645,1514787645,10000.0505,1.0E-6,1,bid
1514787660,1514787660,10000.0022,0.001,1,ask
1514787675,1514787675,10000.0001,0.0001,1,bid
1514787690,1514787690,10000.2022,1.0E-5,1,ask
1514787705,1514787705,10000.0505,1.0E-6,1,bid
1514787720,1514787720,10000.0022,0.001,1,ask
1514787735,1514787735,10000.0001,0.0001,1,bid
1514787750,1514787750,10000.2022,1.0E-5,1,ask
1514787765,1514787765,10000.0505,1.0E-6,1,bid
1514787780,1514787780,10000.0022,0.001,1,ask
1514787795,1514787795,10000.0001,0.0001,1,bid
1514787810,1514787810,10000.2022,1.0E-5,1,ask
1514787825,1514787825,10000.0505,1.0E-6,1,bid
1514787840,1514787840,10000.0022,0.001,1,ask
1514787855,1514787855,10000.0001,0.0001,1,bid
1514787870,1514787870,10000.2022,1.0E-5,1,ask
1514787885,1514787885,10000.0505,1.0E-6,1,bid
1514787900,1514787900,10000.0022,0.001,1,ask
1514787915,1514787915,10000.0001,0.0001,1,bid
1514787930,1514787930,10000.2022,1.0E-5,1,ask
1514787945,1514787945,10000.0505,1.0E-6,1,bid
1514787960,1514787960,10000.0022,0.001,1,ask
1514787975,1514787975,10000.0001,0.0001,1,bid
1514787990,1514787990,10000.2022,1.0E-5,1,ask
1514788005,1514788005,10000.0505,1.0E-6,1,bid
1514788020,1514788020,10000.0022,0.001,1,ask
1514788035,1514788035,10000.0001,0.0001,1,bid
1514788050,1514788050,10000.2022,1.0E-5,1,ask
1514788065,1514788065,10000.0505,1.0E-6,1,bid
1514788080,1514788080,10000.0022,0.001,1,ask
1514788095,1514788095,10000.0001,0.0001,1,bid
1514788110,1514788110,10000.2022,1.0E-5,1,ask
1514788125,1514788125,10000.0505,1.0E-6,1,bid
1514788140,1514788140,10000.0022,0.001,1,ask
1514788155,1514788155,10000.0001,0.0001,1,bid
1514788170,1514788170,10000.2022,1.0E-5,1,ask
1514788185,1514788185,10000.0505,1.0E-6,1,bid
1514788200,1514788200,10000.0022,0.001,1,ask
1514788215,1514788215,10000.0001,0.0001,1,bid
1514788230,1514788230,10000.2022,1.0E-5,1,ask
1514788245,1514788245,10000.0505,1.0E-6,1,bid
1514788260,1514788260,10000.0022,0.001,1,ask
1514788275,1514788275,10000.0001,0.0001,1,bid
1514788290,1514788290,10000.2022,1.0E-5,1,ask
1514788305,1514788305,10000.0505,1.0E-6,1,bid
1514788320,1514788320,10000.0022,0.001,1,ask
1514788335,1514788335,10000.0001,0.0001,1,bid
1514788350,1514788350,10000.2022,1.0E-5,1,ask
1514788365,1514788365,10000.0505,1.0E-6,1,bid
1514788380,1514788380,10000.0022,0.001,1,ask
1514788395,1514788395,10000.0001,0.0001,1,bid
1514788410,1514788410,10000.2022,1.0E-5,1,ask
1514788425,1514788425,10000.0505,1.0E-6,1,bid
1514788440,1514788440,10000.0022,0.001,1,ask
1514788455,1514788455,10000.0001,0.0001,1,bid
1514788470,1514788470,10000.2022,1.0E-5,1,ask
1514788485,1514788485,10000.0505,1.0E-6,1,bid
1514788500,1514788500,10000.0022,0.001,1,ask
1514788515,1514788515,10000.0001,0.0001,1,bid
1514788530,1514788530,10000.2022,1.0E-5,1,ask
1514788545,1514788545,10000.0505,1.0E-6,1,bid
1514788560,1514788560,10000.0022,0.001,1,ask
1514788575,1514788575,10000.0001,0.0001,1,bid
1514788590,1514788590,10000.2022,1.0E-5,1,ask
1514788605,1514788605,10000.0505,1.0E-6,1,bid
1514788620,1514788620,10000.0022,0.001,1,ask
1514788635,1514788635,10000.0001,0.0001,1,bid
1514788650,1514788650,10000.2022,1.0E-5,1,ask
1514788665,1514788665,10000.0505,1.0E-6,1,bid
1514788680,1514788680,10000.0022,0.001,1,ask
1514788695,1514788695,10000.0001,0.0001,1,bid
1514788710,1514788710,10000.2022,1.0E-5,1,ask
1514788725,1514788725,10000.0505,1.0E-6,1,bid
1514788740,1514788740,10000.0022,0.001,1,ask
1514788755,1514788755,10000.0001,0.0001,1,bid
1514788770,1514788770,10000.2022,1.0E-5,1,ask
1514788785,1514788785,10000.0505,1.0E-6,1,bid
1514788800,1514788800,10000.0022,0.001,1,ask
1514788815,1514788815,10000.0001,0.0001,1,bid
1514788830,1514788830,10000.2022,1.0E-5,1,ask
1514788845,1514788845,10000.0505,1.0E-6,1,bid
1514788860,1514788860,10000.0022,0.001,1,ask
1514788875,1514788875,10000.0001,0.0001,1,bid
1514788890,1514788890,10000.2022,1.0E-5,1,ask
1514788905,1514788905,10000.0505,1.0E-6,1,bid
1514788920,1514788920,10000.0022,0.001,1,ask
1514788935,1514788935,10000.0001,0.0001,1,bid
1514788950,1514788950,10000.2022,1.0E-5,1,ask
1514788965,1514788965,10000.0505,1.0E-6,1,bid
1514788980,1514788980,10000.0022,0.001,1,ask
1514788995,1514788995,10000.0001,0.0001,1,bid
1514789010,1514789010,10000.2022,1.0E-5,1,ask
1514789025,1514789025,10000.0505,1.0E-6,1,bid
1514789040,1514789040,10000.0022,0.001,1,ask
1514789055,1514789055,10000.0001,0.0001,1,bid
1514789070,1514789070,10000.2022,1.0E-5,1,ask
1514789085,1514789085,10000.0505,1.0E-6,1,bid
1514789100,1514789100,10000.0022,0.001,1,ask
1514789115,1514789115,10000.0001,0.0001,1,bid
1514789130,1514789130,10000.2022,1.0E-5,1,ask
1514789145,1514789145,10000.0505,1.0E-6,1,bid
1514789160,1514789160,10000.0022,0.001,1,ask
1514789175,1514789175,10000.0001,0.0001,1,bid
1514789190,1514789190,10000.2022,1.0E-5,1,ask
1514789205,1514789205,10000.0505,1.0E-6,1,bid
1514789220,1514789220,10000.0022,0.001,1,ask
1514789235,1514789235,10000.0001,0.0001,1,bid
1514789250,1514789250,10000.2022,1.0E-5,1,ask
1514789265,1514789265,10000.0505,1.0E-6,1,bid
1514789280,1514789280,10000.0022,0.001,1,ask
1514789295,1514789295,10000.0001,0.0001,1,bid
1514789310,1514789310,10000.2022,1.0E-5,1,ask
1514789325,1514789325,10000.0505,1.0E-6,1,bid
1514789340,1514789340,10000.0022,0.001,1,ask
1514789355,1514789355,10000.0001,0.0001,1,bid
1514789370,1514789370,10000.2022,1.0E-5,1,ask
1514789385,1514789385,10000.0505,1.0E-6,1,bid
1514789400,1514789400,10000.0022,0.001,1,ask
1514789415,1514789415,10000.0001,0.0001,1,bid
1514789430,1514789430,10000.2022,1.0E-5,1,ask
1514789445,1514789445,10000.0505,1.0E-6,1,bid
1514789460,1514789460,10000.0022,0.001,1,ask
